"id","Date","Taxon","Latitude","Longitude","stateProvince","scientificName"
55865091,"2016-10-02",522193,48.8977074434,-64.3527507681,"Québec","Alces alces"
55865135,"2016-10-02",522193,48.8977074434,-64.3527507681,"Québec","Alces alces"
14582503,"2018-07-10",522193,46.0275002242,-81.3934935211,"Ontario","Alces alces"
95473956,"2021-09-13",522193,52.7465165015,-117.6490144001,"Alberta","Alces alces"
55879482,"2020-07-09",522193,52.8621652446,-118.0856094376,"Alberta","Alces alces"
55880916,"2020-08-02",522193,64.509487027,-138.2170255297,"Yukon","Alces alces"
35539516,"2019-11-10",522193,50.3619949663,-99.4935221254,"Manitoba","Alces alces"
14613345,"2018-07-16",522193,45.6124924482,-78.3374266212,"Ontario","Alces alces"
35547414,"2019-09-29",522193,45.862,-74.564,"Québec","Alces alces"
156881293,"2022-06-24",522193,45.603505521,-78.6921905697,"Ontario","Alces alces"
136859737,"2022-09-28",522193,45.3030619722,-66.535504,"New Brunswick","Alces alces"
136859994,"2022-09-27",522193,46.115332,-67.2992189722,"New Brunswick","Alces alces"
14617623,"2018-07-21",522193,58.8450388889,-130.0458972222,"British Columbia","Alces alces"
115933686,"2022-05-02",1404404,44.8127853781,-65.1059473587,"Nova Scotia","Alces alces americana"
136867217,"2022-09-28",522193,52.4626091645,-111.4194712643,"Alberta","Alces alces"
35562110,"2012-04-08",522193,45.5083861455,-78.7395230271,"Ontario","Alces alces"
35566678,"2015-09-21",522193,47.3264201786,-71.1443196816,"Québec","Alces alces"
35566753,"2012-10-02",522193,47.3238699881,-71.1432932904,"Québec","Alces alces"
35566855,"2008-06-19",522193,48.9371899256,-66.121098035,"Québec","Alces alces"
35566922,"2013-09-30",522193,47.3230554531,-71.1430250695,"Québec","Alces alces"
35566954,"2013-09-30",522193,47.321360889,-71.1419521859,"Québec","Alces alces"
55936618,"2020-07-16",522193,46.0926841513,-77.756317998,"Ontario","Alces alces"
55943563,"2020-08-07",522193,48.3254916667,-67.7777638883,"Québec","Alces alces"
95548729,"2021-09-20",522193,46.245864844,-80.3299045814,"Ontario","Alces alces"
95549480,"2021-09-04",522193,48.4221869021,-70.377221033,"Québec","Alces alces"
55946608,"2018-08-17",522193,49.6589261627,-109.5092030224,"Saskatchewan","Alces alces"
115968107,"2022-05-06",1404404,45.4479695775,-78.8199371327,"Ontario","Alces alces americana"
95565568,"2021-09-20",522193,45.1996987334,-78.3398726712,"Ontario","Alces alces"
156959721,"2023-04-26",522193,50.9387167984,-114.6484642914,"Alberta","Alces alces"
75224570,"2021-04-23",522193,45.0717528837,-79.1176317445,"Ontario","Alces alces"
35601498,"2019-10-12",522193,53.5115919273,-109.090579586,"Saskatchewan","Alces alces"
75233796,"2021-04-21",522193,51.1013164735,-114.2587325813,"Alberta","Alces alces"
136922306,"2022-07-18",522193,51.868362,-124.643005,"British Columbia","Alces alces"
156983603,"2022-08-18",522193,64.7338899401,-138.3606389165,"Yukon","Alces alces"
95595308,"2021-09-19",522193,49.2816032403,-113.8555184089,"Alberta","Alces alces"
116004961,"2022-05-07",522193,46.0119813262,-81.3923245687,"Ontario","Alces alces"
95597925,"2021-09-19",522193,50.865020752,-114.2805633545,"Alberta","Alces alces"
116006446,"2021-05-05",522193,47.7351320674,-64.8380031064,"New Brunswick","Alces alces"
55983746,"2020-08-09",522193,45.5496973982,-78.6407730682,"Ontario","Alces alces"
116013519,"2022-05-07",522193,49.8752326507,-119.3238190975,"British Columbia","Alces alces"
136939131,"2022-09-29",522193,53.5881222708,-106.102359813,"Saskatchewan","Alces alces"
75254756,"2021-04-15",522193,53.6692706099,-113.6134498526,"Alberta","Alces alces"
136941825,"2022-05-23",522193,45.55397,-78.59676,"Ontario","Alces alces"
35630680,"2019-06-17",522193,45.6209611993,-65.0374865195,"New Brunswick","Alces alces"
157016398,"2023-04-27",522193,46.62664087,-84.47373968,"Ontario","Alces alces"
157016404,"2023-04-27",522193,46.62790934,-84.45700747,"Ontario","Alces alces"
116026092,"2022-05-07",522193,49.4033083333,-114.0947583333,"Alberta","Alces alces"
116027119,"2012-08-01",522193,49.9066103866,-121.0700032918,"British Columbia","Alces alces"
136957772,"2022-07-18",522193,51.871048,-124.637718,"British Columbia","Alces alces"
136964762,"2018-10-15",522193,44.7808462003,-78.0969239066,"Ontario","Alces alces"
95646412,"2021-09-15",415475,52.8934063326,-117.8594489023,"Alberta","Alces alces shirasi"
157073287,"2023-04-27",522193,45.8393004458,-61.4485564911,"Nova Scotia","Alces alces"
56035664,"2020-08-10",522193,45.6898909079,-79.2993852949,"Ontario","Alces alces"
56038400,"2018-06-03",522193,46.1582764857,-83.98214727,"Ontario","Alces alces"
95675113,"2021-09-20",522193,49.0590083333,-113.9267966667,"Alberta","Alces alces"
95681838,"2021-09-21",522193,46.7541859722,-60.90297,"Nova Scotia","Alces alces"
56051570,"2017-07-14",522193,46.7463148182,-60.8874736798,"Nova Scotia","Alces alces"
14792077,"2011-07-24",522193,48.827749,-88.184337,"Ontario","Alces alces"
56055662,"2020-08-05",522193,46.35326841,-66.8322467452,"New Brunswick","Alces alces"
137014129,"2021-05-05",522193,52.26215,-113.7839883333,"Alberta","Alces alces"
14810525,"2018-07-27",522193,48.9397888184,-66.1555557251,"Québec","Alces alces"
35726712,"2019-06-28",522193,64.5153814308,-138.1604728802,"Yukon","Alces alces"
14856910,"2017-04-21",522193,45.8812773521,-66.4833120734,"New Brunswick","Alces alces"
14865284,"2012-06-13",522193,46.7629013596,-60.7477425865,"Nova Scotia","Alces alces"
137070452,"2022-09-10",522193,51.397799969,-116.1458468315,"Alberta","Alces alces"
35751000,"2019-11-16",522193,45.0380266,-75.17542468,"Ontario","Alces alces"
14881580,"2016-09-16",522193,47.3356088874,-66.5898306857,"New Brunswick","Alces alces"
35755286,"2019-11-16",522193,45.5436358483,-78.6573526424,"Ontario","Alces alces"
137085578,"2022-09-30",522193,47.7115861111,-65.9402083333,"New Brunswick","Alces alces"
75385293,"2021-04-26",522193,52.3901089049,-113.1705546008,"Alberta","Alces alces"
14897112,"2018-06-30",522193,64.4813007448,-138.2031001257,"Yukon","Alces alces"
137088574,"2017-07-06",522193,51.8574970157,-112.7026542697,"Alberta","Alces alces"
137090757,"2022-09-07",415475,52.6654279,-117.5345287,"Alberta","Alces alces shirasi"
56124143,"2020-08-08",522193,49.697145,-83.68161667,"Ontario","Alces alces"
137093430,"2022-09-06",415475,52.6654279,-117.5345287,"Alberta","Alces alces shirasi"
75393715,"2021-04-25",522193,50.3836087905,-100.3207105897,"Manitoba","Alces alces"
14914180,"2018-07-29",522193,51.0368391716,-106.4901056886,"Saskatchewan","Alces alces"
137112875,"2022-09-08",522193,54.5873116411,-115.4174016823,"Alberta","Alces alces"
116202727,"2022-05-08",522193,47.2835,-79.0921028333,"Québec","Alces alces"
56152505,"2020-08-07",522193,45.6149757934,-78.3407337153,"Ontario","Alces alces"
75420527,"2021-04-01",522193,45.0083333333,-75.2575,"Ontario","Alces alces"
56159292,"2020-08-11",522193,46.530955,-60.640995,"Nova Scotia","Alces alces"
116213719,"2022-04-28",522193,47.4797887386,-53.0015864462,"Newfoundland and Labrador","Alces alces"
95799183,"2021-07-18",522193,54.471741,-122.67762,"British Columbia","Alces alces"
95800902,"2021-07-18",522193,54.472294,-122.6797789999,"British Columbia","Alces alces"
95807920,"2021-07-18",522193,54.471954,-122.681252,"British Columbia","Alces alces"
95807926,"2021-07-18",522193,54.472301,-122.68338,"British Columbia","Alces alces"
95807942,"2021-07-18",522193,54.472656,-122.688004,"British Columbia","Alces alces"
95807964,"2021-07-18",522193,54.472717,-122.692345,"British Columbia","Alces alces"
95807975,"2021-07-18",522193,54.472688949,-122.6965483394,"British Columbia","Alces alces"
56171579,"2020-08-10",522193,48.3422813333,-88.6454467778,"Ontario","Alces alces"
157358983,"2023-04-28",522193,46.1064376667,-63.87763975,"New Brunswick","Alces alces"
14976572,"2018-07-26",522193,48.5130672515,-88.3639292691,"Ontario","Alces alces"
56173927,"2020-08-08",522193,62.54609167,-113.38146167,"Northwest Territories","Alces alces"
157364629,"2023-04-28",522193,45.7828178333,-64.452919,"New Brunswick","Alces alces"
116234792,"2022-05-08",522193,60.9579763498,-135.1298416587,"Yukon","Alces alces"
56181676,"2020-08-09",522193,49.4691297798,-119.8736179313,"British Columbia","Alces alces"
116242890,"2022-05-08",522193,60.335305,-133.991045,"Yukon","Alces alces"
14991445,"2018-07-26",522193,45.0927368664,-79.0191509823,"Ontario","Alces alces"
14991584,"2018-07-26",522193,45.0885081587,-79.0248088874,"Ontario","Alces alces"
137160049,"2014-09-21",522193,45.5005333377,-78.6528728279,"Ontario","Alces alces"
137163053,"2022-06-13",522193,46.0105816667,-80.587065,"Ontario","Alces alces"
35835241,"2015-06-11",522193,45.9271742579,-79.113773281,"Ontario","Alces alces"
15001380,"2018-07-24",522193,45.33855,-72.1902555556,"Québec","Alces alces"
35835943,"2016-05-31",522193,48.4704888889,-81.3963388889,"Ontario","Alces alces"
137172411,"2022-09-30",522193,44.972806,-78.2747,"Ontario","Alces alces"
95847320,"2021-09-23",522193,46.7477034139,-60.8210615069,"Nova Scotia","Alces alces"
75476298,"2018-01-15",522193,50.02285,-117.8927444444,"British Columbia","Alces alces"
95861710,"2021-09-11",522193,45.0458447774,-77.1489106491,"Ontario","Alces alces"
35863779,"2019-06-24",522193,64.4229603168,-140.5284315214,"Yukon","Alces alces"
137203459,"2022-10-01",522193,45.8300724771,-65.9553496912,"New Brunswick","Alces alces"
157445097,"2022-08-06",522193,49.5773447958,-119.8274984557,"British Columbia","Alces alces"
56236140,"2004-06-02",852462,46.7420602466,-60.8813905466,"Nova Scotia","Alces alces andersoni"
116308945,"2022-05-06",522193,45.58617,-78.3769833333,"Ontario","Alces alces"
137220701,"2022-07-16",522193,50.5038138889,-120.6650305556,"British Columbia","Alces alces"
56246473,"2016-05-13",522193,45.5929024928,-78.337207998,"Ontario","Alces alces"
137229629,"2022-10-01",522193,46.19445835,-83.09101373,"Ontario","Alces alces"
116329537,"2022-05-09",522193,50.4693833333,-119.2826166667,"British Columbia","Alces alces"
56263075,"2020-08-09",522193,45.7533172176,-64.735247287,"New Brunswick","Alces alces"
95916020,"2000-05-23",522193,52.7168748448,-117.6433200998,"Alberta","Alces alces"
56268366,"2020-08-12",522193,45.56648667,-78.58641167,"Ontario","Alces alces"
95921519,"2021-09-23",522193,53.88523,-122.8162,"British Columbia","Alces alces"
95922566,"2021-09-23",522193,56.8923306,-111.4157744,"Alberta","Alces alces"
75532238,"2021-04-27",522193,49.45625,-91.6303866667,"Ontario","Alces alces"
137247144,"2022-09-27",522193,50.9172833333,-100.0463555,"Manitoba","Alces alces"
75533247,"2021-04-25",522193,46.8099036011,-71.4698590808,"Québec","Alces alces"
95926801,"2016-09-23",522193,45.5543946215,-78.597103328,"Ontario","Alces alces"
35911232,"2014-05-31",522193,53.5261650643,-109.1391405288,"Saskatchewan","Alces alces"
116344528,"2022-04-25",522193,49.5853892174,-119.9772456092,"British Columbia","Alces alces"
35918394,"2011-07-23",522193,53.5248627718,-109.1490700883,"Saskatchewan","Alces alces"
157542116,"2023-04-28",522193,47.5752880481,-52.7097949013,"Newfoundland and Labrador","Alces alces"
35926936,"2007-06-05",522193,45.9355578104,-80.5689090984,"Ontario","Alces alces"
137273706,"2022-08-28",522193,45.6342289741,-78.6892537089,"Ontario","Alces alces"
137273708,"2022-08-28",1404404,45.6248831476,-78.7020288276,"Ontario","Alces alces americana"
56292076,"2020-07-04",522193,48.8444178133,-88.5833435996,"Ontario","Alces alces"
35932921,"2019-07-18",522193,53.9199666667,-121.9426888889,"British Columbia","Alces alces"
137280235,"2022-10-01",522193,54.6613283333,-112.641695,"Alberta","Alces alces"
15104075,"2018-07-31",522193,49.3673856485,-114.3158468396,"Alberta","Alces alces"
137285583,"2022-06-21",522193,53.8248716667,-118.5056083333,"Alberta","Alces alces"
15104540,"2018-07-30",522193,47.3629992265,-66.6183570558,"New Brunswick","Alces alces"
15104720,"2018-08-04",852462,48.83258884,-91.90101004,"Ontario","Alces alces andersoni"
35940041,"2019-11-21",522193,53.014029089,-112.8509778371,"Alberta","Alces alces"
137296017,"2022-10-02",522193,46.58821114,-84.27592168,"Ontario","Alces alces"
35948955,"2019-11-22",522193,45.071955795,-76.6385987603,"Ontario","Alces alces"
15114802,"2018-07-30",522193,47.3781274839,-66.636329724,"New Brunswick","Alces alces"
137300804,"2022-09-14",522193,48.0251879095,-89.5608597704,"Ontario","Alces alces"
35955102,"2019-11-04",1404404,45.5694947734,-78.4356712339,"Ontario","Alces alces americana"
56329770,"2020-06-22",522193,54.0468048368,-122.7978365335,"British Columbia","Alces alces"
75622278,"2012-07-20",522193,45.2596392069,-79.6040195445,"Ontario","Alces alces"
96022769,"2021-07-20",522193,55.4989057911,-122.5656766499,"British Columbia","Alces alces"
56354670,"2020-08-10",522193,45.5533416667,-78.5980016667,"Ontario","Alces alces"
56354671,"2020-08-10",522193,45.5533416667,-78.5980016667,"Ontario","Alces alces"
15154107,"2018-05-13",522193,47.6454619323,-52.7070040528,"Newfoundland and Labrador","Alces alces"
96043611,"2021-09-14",522193,49.1068816667,-107.4540283333,"Saskatchewan","Alces alces"
56373348,"2020-08-13",522193,50.8188360078,-100.0021231324,"Manitoba","Alces alces"
96045137,"2021-09-23",522193,50.6769975051,-99.7952785406,"Manitoba","Alces alces"
116466676,"2022-05-09",522193,46.1007444085,-78.2780259932,"Ontario","Alces alces"
116468277,"2022-04-27",522193,45.554675,-78.630255,"Ontario","Alces alces"
56381862,"2020-08-11",415475,52.7817707529,-117.6892322302,"Alberta","Alces alces shirasi"
116476065,"2022-05-08",522193,56.3436923682,-120.9525762042,"British Columbia","Alces alces"
15185065,"2018-07-27",522193,47.6249697222,-67.0069363889,"New Brunswick","Alces alces"
36018514,"2013-06-21",522193,52.8670498619,-60.5231076443,"Newfoundland and Labrador","Alces alces"
36030230,"2019-11-24",522193,50.6535342529,-99.9799030872,"Manitoba","Alces alces"
116498516,"2022-05-10",522193,50.8704880728,-113.9925400294,"Alberta","Alces alces"
137402498,"2022-10-02",522193,46.91238,-81.4871216667,"Ontario","Alces alces"
116504152,"2019-10-03",522193,47.579532958,-53.5429511839,"Newfoundland and Labrador","Alces alces"
157753598,"2023-04-28",522193,52.299649,-113.779953,"Alberta","Alces alces"
116510306,"2022-05-10",522193,60.0690305,-134.5622116667,"Yukon","Alces alces"
116514408,"2022-05-10",522193,53.2427187322,-112.8803207254,"Alberta","Alces alces"
137436187,"2022-10-01",522193,60.8865789722,-114.566608,"Northwest Territories","Alces alces"
116544585,"2022-04-27",522193,47.0586805,-65.0180278333,"New Brunswick","Alces alces"
15254428,"2013-07-27",522193,57.5787430506,-111.9440990999,"Alberta","Alces alces"
137469713,"2022-10-03",522193,50.7709,-89.1531916667,"Ontario","Alces alces"
137471602,"2022-09-17",1404404,47.2942597549,-65.7766987861,"New Brunswick","Alces alces americana"
15275723,"2018-07-31",522193,47.41425,-66.8426133333,"New Brunswick","Alces alces"
15277960,"2018-05-22",522193,52.8736786,-118.0813581,"Alberta","Alces alces"
15290513,"2018-07-14",522193,46.5959783333,-60.38453,"Nova Scotia","Alces alces"
96184251,"2021-09-25",522193,45.552655,-78.610595,"Ontario","Alces alces"
75795548,"2021-04-30",522193,47.7004802738,-65.6157661117,"New Brunswick","Alces alces"
75795552,"2021-04-30",522193,47.7884166667,-64.9595333333,"New Brunswick","Alces alces"
15314922,"2018-08-10",522193,46.0670555,-67.5714283333,"New Brunswick","Alces alces"
75818094,"2020-07-13",522193,48.1186851769,-67.8447191668,"Québec","Alces alces"
96208671,"2021-06-06",522193,45.7903760594,-70.8371279312,"Québec","Alces alces"
96213522,"2021-09-25",522193,45.5528249722,-78.609998,"Ontario","Alces alces"
96213623,"2021-07-14",522193,46.1991633333,-77.8396133333,"Ontario","Alces alces"
15335020,"2018-08-06",522193,49.4617166667,-57.7667083333,"Newfoundland and Labrador","Alces alces"
116634775,"2022-05-11",1404404,47.4964866667,-52.7463083333,"Newfoundland and Labrador","Alces alces americana"
96238003,"2021-09-20",522193,45.416627737,-72.1246861299,"Québec","Alces alces"
157940791,"2023-04-29",522193,53.4039466667,-113.6950133333,"Alberta","Alces alces"
116638856,"2018-02-11",522193,51.0476574178,-114.1705531999,"Alberta","Alces alces"
137563263,"2022-10-03",522193,45.9713175429,-81.511497125,"Ontario","Alces alces"
116654779,"2022-05-11",852462,52.6773093092,-111.3560557414,"Alberta","Alces alces andersoni"
137577412,"2022-10-02",522193,52.8753735027,-118.6962005211,"British Columbia","Alces alces"
15393530,"2018-04-30",522193,44.5990143323,-78.0227828785,"Ontario","Alces alces"
15398208,"2018-08-11",522193,49.5963108702,-57.7664615333,"Newfoundland and Labrador","Alces alces"
96281859,"2021-09-26",522193,46.1558935412,-61.199796998,"Nova Scotia","Alces alces"
137599732,"2022-10-03",522193,50.005732383,-110.6908201262,"Alberta","Alces alces"
137600200,"2022-06-13",522193,52.6192484096,-124.3271038965,"British Columbia","Alces alces"
137604739,"2021-07-23",522193,52.6329694444,-124.2052916667,"British Columbia","Alces alces"
15409756,"2018-07-05",522193,62.4485998566,-105.1790207079,"Northwest Territories","Alces alces"
15417495,"2018-08-11",522193,45.0733460549,-79.0335853239,"Ontario","Alces alces"
158058090,"2023-04-29",522193,45.5802700475,-78.3981208376,"Ontario","Alces alces"
137627611,"2022-10-05",522193,49.61092,-98.8258966667,"Manitoba","Alces alces"
